id,arrest,beat,block,case_number,community_area,date,description,district,domestic,fbi_code,id,iucr,latitude,location,location_description,longitude,primary_type,updated_on,ward,x_coordinate,y_coordinate,year,c_tract
9467,False,0715,056XX S HOYNE AVE,JB447706,67,2018-09-12T14:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,007,False,11,11455496,1153,41.791239128,"{'type': 'Point', 'coordinates': [-87.676659412, 41.791239128]}",RESIDENCE,-87.676659412,DECEPTIVE PRACTICE,2018-09-26T16:12:46.000,15,1163325,1867202,2018,6705001039
9468,False,0722,063XX S STEWART AVE,JB444696,68,2018-09-06T17:30:00.000,FROM BUILDING,007,False,06,11453810,0890,41.778984586,"{'type': 'Point', 'coordinates': [-87.635025125, 41.778984586]}","SCHOOL, PUBLIC, BUILDING",-87.635025125,THEFT,2018-09-26T16:12:46.000,20,1174715,1862826,2018,6809002014
9469,False,0733,074XX S SANGAMON ST,JB441900,68,2018-09-06T10:30:00.000,FINAN EXPLOIT-ELDERLY/DISABLED,007,False,11,11455465,1195,41.759209899,"{'type': 'Point', 'coordinates': [-87.647902775, 41.759209899]}",RESIDENCE,-87.647902775,DECEPTIVE PRACTICE,2018-09-26T16:12:46.000,17,1171260,1855592,2018,6814003014
9470,False,0714,060XX S WOLCOTT AVE,JB229259,67,2018-04-18T23:30:00.000,NON-AGGRAVATED,007,False,02,11289214,0281,41.784308275,"{'type': 'Point', 'coordinates': [-87.671611538, 41.784308275]}",RESIDENCE,-87.671611538,CRIM SEXUAL ASSAULT,2018-09-27T16:01:02.000,15,1164721,1864687,2018,6706001018
9471,False,0724,066XX S CARPENTER ST,JB447664,68,2018-09-20T16:00:00.000,$500 AND UNDER,007,False,06,11455489,0820,41.773378872,"{'type': 'Point', 'coordinates': [-87.650695736, 41.773378872]}",OTHER,-87.650695736,THEFT,2018-09-27T16:01:02.000,17,1170457,1860749,2018,6810003007
9472,False,0732,070XX S PARNELL AVE,JB448546,68,2018-09-20T04:30:00.000,TO VEHICLE,007,False,14,11456149,1320,41.766655655,"{'type': 'Point', 'coordinates': [-87.638388243, 41.766655655]}",STREET,-87.638388243,CRIMINAL DAMAGE,2018-09-27T16:01:02.000,6,1173834,1858326,2018,6812002006
9473,False,0733,071XX S HALSTED ST,JB442872,68,2018-09-20T02:00:00.000,COUNTERFEITING DOCUMENT,007,False,10,11451781,1121,41.764748911,"{'type': 'Point', 'coordinates': [-87.644401916, 41.764748911]}",GAS STATION,-87.644401916,DECEPTIVE PRACTICE,2018-09-27T16:01:02.000,6,1172199,1857618,2018,6814001000
9474,False,0722,003XX W 69TH ST,JB444048,68,2018-09-20T14:01:00.000,TELEPHONE THREAT,007,False,26,11452669,2820,41.769007801,"{'type': 'Point', 'coordinates': [-87.633912643, 41.769007801]}","SCHOOL, PUBLIC, BUILDING",-87.633912643,OTHER OFFENSE,2018-09-27T16:01:02.000,6,1175048,1859193,2018,6812003018
9475,False,0724,067XX S THROOP ST,JB443156,67,2018-09-20T00:00:00.000,AUTOMOBILE,007,False,07,11452003,0910,41.77149074,"{'type': 'Point', 'coordinates': [-87.656716814, 41.77149074]}",STREET,-87.656716814,MOTOR VEHICLE THEFT,2018-09-27T16:01:02.000,17,1168820,1860048,2018,8349002017
9476,False,0723,066XX S HALSTED ST,JB444256,68,2018-09-20T23:18:00.000,DOMESTIC BATTERY SIMPLE,007,False,08B,11453307,0486,41.774069965,"{'type': 'Point', 'coordinates': [-87.644639452, 41.774069965]}",STREET,-87.644639452,BATTERY,2018-09-27T16:01:02.000,16,1172107,1861014,2018,6810002011
9477,False,0733,069XX S SANGAMON ST,JB444068,68,2018-09-20T18:56:00.000,RECKLESS FIREARM DISCHARGE,007,False,15,11452786,1477,41.768014954,"{'type': 'Point', 'coordinates': [-87.648127971, 41.768014954]}",RESIDENCE,-87.648127971,WEAPONS VIOLATION,2018-09-27T16:01:02.000,17,1171173,1858800,2018,6811003000
9478,False,0711,055XX S PRINCETON AVE,JB444121,68,2018-09-20T20:11:00.000,AGGRAVATED: OTHER DANG WEAPON,007,False,04A,11452787,0530,41.793766589,"{'type': 'Point', 'coordinates': [-87.632979778, 41.793766589]}",STREET,-87.632979778,ASSAULT,2018-09-27T16:01:02.000,3,1175229,1868217,2018,8346004016
9479,True,0735,070XX S WOLCOTT AVE,JB444242,67,2018-09-20T22:31:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11452877,143A,41.765954415,"{'type': 'Point', 'coordinates': [-87.671133038, 41.765954415]}",SIDEWALK,-87.671133038,WEAPONS VIOLATION,2018-09-27T16:01:02.000,17,1164903,1858000,2018,6715002024
9480,True,0734,012XX W 71ST ST,JB443764,67,2018-09-20T15:40:00.000,RESIST/OBSTRUCT/DISARM OFFICER,007,False,24,11452515,3710,41.76501006,"{'type': 'Point', 'coordinates': [-87.656946192, 41.76501006]}",SMALL RETAIL STORE,-87.656946192,INTERFERENCE WITH PUBLIC OFFICER,2018-09-27T16:01:02.000,17,1168776,1857686,2018,8349001010
9481,False,0733,009XX W 69TH ST,JB443596,68,2018-09-20T15:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11452390,0486,41.768777764,"{'type': 'Point', 'coordinates': [-87.648570738, 41.768777764]}",STREET,-87.648570738,BATTERY,2018-09-27T16:01:02.000,17,1171050,1859077,2018,6811004011
9482,False,0712,058XX S ABERDEEN ST,JB445831,68,2018-09-20T09:00:00.000,AGGRAVATED:KNIFE/CUTTING INSTR,007,False,04B,11454109,0420,41.788374949,"{'type': 'Point', 'coordinates': [-87.652296754, 41.788374949]}",RESIDENCE,-87.652296754,BATTERY,2018-09-27T16:01:02.000,16,1169977,1866210,2018,6805002020
9483,False,0732,073XX S HALSTED ST,JB443340,68,2018-09-20T11:47:00.000,TO PROPERTY,007,False,14,11452943,1310,41.760903559,"{'type': 'Point', 'coordinates': [-87.644303769, 41.760903559]}",SMALL RETAIL STORE,-87.644303769,CRIMINAL DAMAGE,2018-09-27T16:01:02.000,17,1172237,1856217,2018,6813003004
9484,True,0712,055XX S MAY ST,JB444182,68,2018-09-20T21:02:00.000,NON-AGGRAVATED,007,False,02,11452883,0281,41.793333584,"{'type': 'Point', 'coordinates': [-87.653637775, 41.793333584]}",RESIDENCE,-87.653637775,CRIM SEXUAL ASSAULT,2018-10-13T15:55:12.000,16,1169597,1868014,2018,6805001002
9485,False,0715,057XX S PAULINA ST,JB442870,67,2018-09-20T01:50:00.000,AGGRAVATED:KNIFE/CUTTING INSTR,007,False,04B,11451814,0420,41.7896434,"{'type': 'Point', 'coordinates': [-87.666903347, 41.7896434]}",RESIDENCE,-87.666903347,BATTERY,2018-09-27T16:01:02.000,15,1165990,1866641,2018,6703002016
9486,False,0735,017XX W 71ST ST,JB444123,67,2018-09-20T20:04:00.000,SIMPLE,007,False,08A,11452695,0560,41.764875615,"{'type': 'Point', 'coordinates': [-87.666811496, 41.764875615]}",RESIDENCE,-87.666811496,ASSAULT,2018-09-27T16:01:02.000,17,1166085,1857616,2018,6715003033
9487,False,0712,058XX S SANGAMON ST,JB444267,68,2018-09-20T23:14:00.000,AGGRAVATED: OTHER DANG WEAPON,007,False,04A,11453953,0530,41.788257219,"{'type': 'Point', 'coordinates': [-87.648649492, 41.788257219]}",STREET,-87.648649492,ASSAULT,2018-09-27T16:01:02.000,16,1170972,1866175,2018,8347002015
9488,False,0734,014XX W 72ND PL,JB448533,67,2018-09-20T07:00:00.000,FORCIBLE ENTRY,007,False,05,11456338,0610,41.762244664,"{'type': 'Point', 'coordinates': [-87.659427362, 41.762244664]}",RESIDENCE,-87.659427362,BURGLARY,2018-09-27T16:01:02.000,17,1168107,1856673,2018,6719001023
9489,False,0724,011XX W 63RD ST,JB443824,68,2018-09-20T16:40:00.000,TO LAND,007,False,26,11452487,1330,41.779618399,"{'type': 'Point', 'coordinates': [-87.653767961, 41.779618399]}",GAS STATION,-87.653767961,CRIMINAL TRESPASS,2018-09-27T16:01:02.000,16,1169601,1863016,2018,6810001001
9490,False,0725,063XX S LOOMIS BLVD,JB447941,67,2018-09-20T21:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11455673,0486,41.779050264,"{'type': 'Point', 'coordinates': [-87.659346764, 41.779050264]}",STREET,-87.659346764,BATTERY,2018-09-27T16:01:02.000,16,1168081,1862797,2018,6711001001
9491,False,0725,067XX S LAFLIN ST,JB443291,67,2018-09-20T11:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11453296,0486,41.771439641,"{'type': 'Point', 'coordinates': [-87.661570983, 41.771439641]}",STREET,-87.661570983,BATTERY,2018-10-25T16:10:05.000,16,1167496,1860019,2018,6716003012
9492,False,0713,060XX S ASHLAND AVE,JB444134,67,2018-09-20T08:00:00.000,CRIMINAL DEFACEMENT,007,False,14,11452728,1305,41.784288098,"{'type': 'Point', 'coordinates': [-87.664337176, 41.784288098]}",RESIDENCE PORCH/HALLWAY,-87.664337176,CRIMINAL DAMAGE,2018-09-27T16:01:02.000,15,1166705,1864695,2018,6707001011
9493,False,0714,062XX S MARSHFIELD AVE,JB445238,67,2018-09-20T17:00:00.000,OVER $500,007,False,06,11453677,0810,41.780628239,"{'type': 'Point', 'coordinates': [-87.665456809, 41.780628239]}",RESIDENCE,-87.665456809,THEFT,2018-09-27T16:01:02.000,16,1166410,1863359,2018,6707002012
9494,False,0733,070XX S ABERDEEN ST,JB443927,68,2018-09-20T17:30:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11452622,0486,41.766178418,"{'type': 'Point', 'coordinates': [-87.651717792, 41.766178418]}",RESIDENCE,-87.651717792,BATTERY,2018-09-27T16:01:02.000,17,1170199,1858123,2018,6811005016
9495,False,0713,058XX S LOOMIS BLVD,JB443630,67,2018-09-20T15:26:00.000,AGGRAVATED: HANDGUN,007,False,04A,11452594,051A,41.788434395,"{'type': 'Point', 'coordinates': [-87.659585829, 41.788434395]}",STREET,-87.659585829,ASSAULT,2018-09-27T16:01:02.000,16,1167989,1866216,2018,6702001035
9496,False,0715,016XX W 59TH ST,JB443810,67,2018-09-20T16:50:00.000,SIMPLE,007,False,08A,11452464,0560,41.786736065,"{'type': 'Point', 'coordinates': [-87.665290751, 41.786736065]}",DRUG STORE,-87.665290751,ASSAULT,2018-09-27T16:01:02.000,15,1166438,1865585,2018,6703001011
9497,False,0715,058XX S PAULINA ST,JB442904,67,2018-09-20T04:39:00.000,STRONGARM - NO WEAPON,007,False,03,11452946,0320,41.788328667,"{'type': 'Point', 'coordinates': [-87.666865628, 41.788328667]}",STREET,-87.666865628,ROBBERY,2018-09-27T16:01:02.000,15,1166004,1866162,2018,6703001009
9498,True,0723,009XX W 65TH ST,JB444071,68,2018-09-20T19:02:00.000,RESIST/OBSTRUCT/DISARM OFFICER,007,False,24,11452693,3710,41.7760493,"{'type': 'Point', 'coordinates': [-87.648889337, 41.7760493]}",SIDEWALK,-87.648889337,INTERFERENCE WITH PUBLIC OFFICER,2018-09-27T16:01:02.000,16,1170942,1861726,2018,6810003000
9499,False,0733,011XX W 71ST ST,JB444224,68,2018-09-20T13:00:00.000,SIMPLE,007,False,08B,11452849,0460,41.765066169,"{'type': 'Point', 'coordinates': [-87.653434033, 41.765066169]}",CONVENIENCE STORE,-87.653434033,BATTERY,2018-09-27T16:01:02.000,17,1169734,1857714,2018,6811005015
9500,True,0712,060XX S RACINE AVE,JB301968,68,2018-06-11T09:45:00.000,MANU/DELIVER:CRACK,007,False,18,11375465,2017,41.78408837,"{'type': 'Point', 'coordinates': [-87.654615414, 41.78408837]}",SIDEWALK,-87.654615414,NARCOTICS,2018-09-29T15:54:15.000,16,1169357,1864643,2018,6806002009
9501,False,0723,066XX S PEORIA ST,JB443145,68,2018-09-20T09:00:00.000,AUTOMOBILE,007,False,07,11453294,0910,41.773579459,"{'type': 'Point', 'coordinates': [-87.647053265, 41.773579459]}",STREET,-87.647053265,MOTOR VEHICLE THEFT,2018-10-25T16:10:05.000,6,1171450,1860830,2018,6810002008
9502,False,0733,071XX S ABERDEEN ST,JB443208,68,2018-09-20T09:42:00.000,PRO EMP HANDS NO/MIN INJURY,007,False,08A,11453442,0545,41.764635893,"{'type': 'Point', 'coordinates': [-87.651679137, 41.764635893]}",SIDEWALK,-87.651679137,ASSAULT,2018-09-27T16:01:02.000,17,1170214,1857561,2018,6814002003
9503,True,0734,014XX W 71ST ST,JB443410,67,2018-09-20T12:10:00.000,POSS: AMPHETAMINES,007,False,18,11452200,2020,41.764974323,"{'type': 'Point', 'coordinates': [-87.659270505, 41.764974323]}",STREET,-87.659270505,NARCOTICS,2018-09-27T16:01:02.000,17,1168142,1857668,2018,6719001000
9504,True,0726,063XX S SEELEY AVE,JB443346,67,2018-09-20T10:15:00.000,FOUND SUSPECT NARCOTICS,007,False,18,11452153,2093,41.778466525,"{'type': 'Point', 'coordinates': [-87.675103241, 41.778466525]}",SIDEWALK,-87.675103241,NARCOTICS,2018-09-27T16:01:02.000,15,1163785,1862551,2018,6714001012
9505,False,0725,068XX S ASHLAND AVE,JB445487,67,2018-09-20T19:00:00.000,SIMPLE,007,False,08B,11454329,0460,41.769916749,"{'type': 'Point', 'coordinates': [-87.663954978, 41.769916749]}",SMALL RETAIL STORE,-87.663954978,BATTERY,2018-09-27T16:01:02.000,17,1166850,1859459,2018,6716003016
9506,False,0712,059XX S ABERDEEN ST,JB444581,68,2018-09-20T15:00:00.000,FORCIBLE ENTRY,007,False,05,11453177,0610,41.786335636,"{'type': 'Point', 'coordinates': [-87.652245002, 41.786335636]}",RESIDENCE-GARAGE,-87.652245002,BURGLARY,2018-09-27T16:01:02.000,16,1169997,1865467,2018,6806001008
9507,True,0725,065XX S BISHOP ST,JB443278,67,2018-09-20T10:51:00.000,AGGRAVATED: HANDGUN,007,False,04A,11452346,051A,41.775299831,"{'type': 'Point', 'coordinates': [-87.660456534, 41.775299831]}",APARTMENT,-87.660456534,ASSAULT,2018-09-28T16:00:03.000,17,1167789,1861428,2018,6711001024
9508,True,0735,070XX S WOLCOTT AVE,JB445684,67,2018-09-21T19:20:00.000,MANU/DELIVER: HALLUCINOGEN,007,False,18,11453986,2015,41.765786981,"{'type': 'Point', 'coordinates': [-87.671127429, 41.765786981]}",VACANT LOT/LAND,-87.671127429,NARCOTICS,2018-09-28T16:05:23.000,17,1164905,1857939,2018,6715002024
9509,False,0723,067XX S PEORIA ST,JB452050,68,2018-09-05T09:00:00.000,CRIMINAL SEXUAL ABUSE,007,False,17,11459747,1563,41.7716856,"{'type': 'Point', 'coordinates': [-87.647003801, 41.7716856]}",RESIDENCE,-87.647003801,SEX OFFENSE,2018-09-30T15:52:49.000,17,1171469,1860140,2018,6811001004
9510,False,0711,006XX W 61ST ST,JB445685,68,2018-09-21T22:44:00.000,TO RESIDENCE,007,False,26,11454131,1365,41.783449861,"{'type': 'Point', 'coordinates': [-87.640971514, 41.783449861]}",RESIDENCE,-87.640971514,CRIMINAL TRESPASS,2018-09-28T16:05:23.000,20,1173080,1864440,2018,8348003017
9511,False,0733,074XX S MORGAN ST,JB444652,68,2018-09-21T09:45:00.000,DOMESTIC BATTERY SIMPLE,007,False,08B,11453416,0486,41.758953628,"{'type': 'Point', 'coordinates': [-87.649107679, 41.758953628]}","SCHOOL, PUBLIC, BUILDING",-87.649107679,BATTERY,2018-09-28T16:05:23.000,17,1170932,1855496,2018,6814003012
9512,True,0732,074XX S HALSTED ST,JB444672,68,2018-09-21T10:10:00.000,SIMPLE,007,False,08A,11453251,0560,41.759402215,"{'type': 'Point', 'coordinates': [-87.644268517, 41.759402215]}",STREET,-87.644268517,ASSAULT,2018-10-01T16:07:00.000,17,1172251,1855670,2018,6813003005
9513,False,0312,063XX S WENTWORTH AVE,JB444421,68,2018-09-21T05:00:00.000,AUTOMOBILE,003,False,07,11453019,0910,41.779577735,"{'type': 'Point', 'coordinates': [-87.630138783, 41.779577735]}",GAS STATION,-87.630138783,MOTOR VEHICLE THEFT,2018-09-28T16:05:23.000,20,1176046,1863053,2018,6809002000
9514,True,0722,064XX S PARNELL AVE,JB445771,68,2018-09-21T23:59:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11454070,143A,41.777469909,"{'type': 'Point', 'coordinates': [-87.638674788, 41.777469909]}",STREET,-87.638674788,WEAPONS VIOLATION,2018-09-28T16:05:23.000,20,1173724,1862266,2018,6809004019
9515,False,0735,073XX S MARSHFIELD AVE,JB445533,67,2018-09-21T19:30:00.000,SIMPLE,007,False,08B,11453867,0460,41.76074819,"{'type': 'Point', 'coordinates': [-87.664922609, 41.76074819]}",RESIDENCE,-87.664922609,BATTERY,2018-09-28T16:05:23.000,17,1166612,1856116,2018,6720001011
9516,True,0723,066XX S HALSTED ST,JB444457,68,2018-09-21T06:14:00.000,POSS: HEROIN(WHITE),007,False,18,11453137,2024,41.774069965,"{'type': 'Point', 'coordinates': [-87.644639452, 41.774069965]}",PARKING LOT/GARAGE(NON.RESID.),-87.644639452,NARCOTICS,2018-09-28T16:05:23.000,16,1172107,1861014,2018,6810002011
9517,False,0732,073XX S LOWE AVE,JB446080,68,2018-09-21T14:39:00.000,$500 AND UNDER,007,False,06,11454258,0820,41.760887053,"{'type': 'Point', 'coordinates': [-87.640645993, 41.760887053]}",OTHER,-87.640645993,THEFT,2018-09-28T16:05:23.000,17,1173235,1856219,2018,6813001009
9518,False,0723,066XX S HALSTED ST,JB447720,68,2018-09-21T14:00:00.000,TO VEHICLE,007,False,14,11455484,1320,41.773779022,"{'type': 'Point', 'coordinates': [-87.644631566, 41.773779022]}",STREET,-87.644631566,CRIMINAL DAMAGE,2018-09-28T16:05:23.000,6,1172110,1860908,2018,6810002011
9519,False,0713,062XX S LOOMIS BLVD,JB445962,67,2018-09-21T16:00:00.000,SIMPLE,007,False,08B,11454309,0460,41.780845308,"{'type': 'Point', 'coordinates': [-87.659393962, 41.780845308]}",STREET,-87.659393962,BATTERY,2018-09-28T16:05:23.000,16,1168063,1863451,2018,6708002027
9520,False,0725,017XX W 69TH ST,JB444521,67,2018-09-21T08:26:00.000,DOMESTIC BATTERY SIMPLE,007,False,08B,11453433,0486,41.768502882,"{'type': 'Point', 'coordinates': [-87.668111938, 41.768502882]}",SIDEWALK,-87.668111938,BATTERY,2018-09-28T16:05:23.000,17,1165720,1858935,2018,6715003013
9521,False,0732,069XX S NORMAL BLVD,JB444641,68,2018-09-21T07:40:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11453302,0486,41.768498312,"{'type': 'Point', 'coordinates': [-87.637231984, 41.768498312]}",STREET,-87.637231984,BATTERY,2018-09-28T16:05:23.000,6,1174144,1859000,2018,6812002000
9522,True,0733,073XX S CARPENTER ST,JB445652,68,2018-09-21T21:03:00.000,AGG PO HANDS NO/MIN INJURY,007,False,08B,11453996,0454,41.760607649,"{'type': 'Point', 'coordinates': [-87.650358291, 41.760607649]}",STREET,-87.650358291,BATTERY,2018-09-28T16:05:23.000,17,1170586,1856096,2018,6814003009
9523,False,0711,057XX S SHIELDS AVE,JB445441,68,2018-09-21T17:30:00.000,SIMPLE,007,False,08B,11453728,0460,41.79050194,"{'type': 'Point', 'coordinates': [-87.634053068, 41.79050194]}",PARK PROPERTY,-87.634053068,BATTERY,2018-09-28T16:05:23.000,20,1174946,1867025,2018,8346004013
9524,False,0733,073XX S MORGAN ST,JB446713,68,2018-09-21T21:30:00.000,AUTOMOBILE,007,False,07,11454700,0910,41.760792564,"{'type': 'Point', 'coordinates': [-87.649150454, 41.760792564]}",STREET,-87.649150454,MOTOR VEHICLE THEFT,2018-09-28T16:05:23.000,17,1170915,1856166,2018,6814003007
9525,True,0733,073XX S CARPENTER ST,JB445665,68,2018-09-21T21:03:00.000,AGGRAVATED PO: OTHER DANG WEAP,007,False,04A,11454073,0553,41.760533558,"{'type': 'Point', 'coordinates': [-87.650359077, 41.760533558]}",STREET,-87.650359077,ASSAULT,2018-09-28T16:05:23.000,17,1170586,1856069,2018,6814003010
9526,False,0732,004XX W 70TH ST,JB444812,68,2018-09-21T11:43:00.000,PURSE-SNATCHING,007,False,06,11453315,0880,41.767160003,"{'type': 'Point', 'coordinates': [-87.635120381, 41.767160003]}",SIDEWALK,-87.635120381,THEFT,2018-09-28T16:05:23.000,6,1174724,1858517,2018,6812002011
9527,False,0726,068XX S WOLCOTT AVE,JB444353,67,2018-09-21T02:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11453317,0486,41.76975857,"{'type': 'Point', 'coordinates': [-87.67122955, 41.76975857]}",RESIDENCE,-87.67122955,BATTERY,2018-09-28T16:05:23.000,17,1164866,1859386,2018,6713002008
9528,False,0715,016XX W 59TH ST,JB444926,67,2018-09-21T13:00:00.000,RETAIL THEFT,007,False,06,11453437,0860,41.786736065,"{'type': 'Point', 'coordinates': [-87.665290751, 41.786736065]}",CONVENIENCE STORE,-87.665290751,THEFT,2018-09-28T16:05:23.000,15,1166438,1865585,2018,6703001011
9529,False,0713,060XX S RACINE AVE,JB444360,67,2018-09-21T01:45:00.000,AGGRAVATED: HANDGUN,007,True,04A,11452951,051A,41.784181692,"{'type': 'Point', 'coordinates': [-87.654618096, 41.784181692]}",SIDEWALK,-87.654618096,ASSAULT,2018-09-28T16:05:23.000,16,1169356,1864677,2018,6709001004
9530,False,0714,062XX S PAULINA ST,JB445295,67,2018-09-21T16:45:00.000,ATTEMPT - FINANCIAL IDENTITY THEFT,007,False,11,11453682,1156,41.780555687,"{'type': 'Point', 'coordinates': [-87.666667475, 41.780555687]}",APARTMENT,-87.666667475,DECEPTIVE PRACTICE,2018-09-28T16:05:23.000,15,1166080,1863330,2018,6707002011
9531,False,0712,010XX W 62ND ST,JB445327,68,2018-09-21T17:28:00.000,TO VEHICLE,007,True,14,11453687,1320,41.781468494,"{'type': 'Point', 'coordinates': [-87.650602608, 41.781468494]}",STREET,-87.650602608,CRIMINAL DAMAGE,2018-09-28T16:05:23.000,16,1170459,1863697,2018,6806001012
9532,True,0724,067XX S ABERDEEN ST,JB444876,68,2018-09-21T11:53:00.000,PRO EMP HANDS NO/MIN INJURY,007,False,08B,11453472,0484,41.771728256,"{'type': 'Point', 'coordinates': [-87.65186433, 41.771728256]}",SIDEWALK,-87.65186433,BATTERY,2018-09-28T16:05:23.000,17,1170143,1860145,2018,6811004005
9533,True,0711,006XX W 63RD ST,JB445332,68,2018-09-21T17:05:00.000,RETAIL THEFT,007,False,06,11453711,0860,41.779798546,"{'type': 'Point', 'coordinates': [-87.641648739, 41.779798546]}",DRUG STORE,-87.641648739,THEFT,2018-09-28T16:05:23.000,16,1172906,1863108,2018,6809004003
9534,False,0726,063XX S DAMEN AVE,JB445315,67,2018-09-21T15:45:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11453623,0486,41.778868505,"{'type': 'Point', 'coordinates': [-87.673896581, 41.778868505]}",SIDEWALK,-87.673896581,BATTERY,2018-09-28T16:05:23.000,15,1164113,1862700,2018,6713001003
9535,True,0712,062XX S MORGAN ST,JB445716,68,2018-09-21T22:01:00.000,SEX OFFENDER: FAIL TO REGISTER,007,False,26,11453979,4650,41.780535357,"{'type': 'Point', 'coordinates': [-87.649666575, 41.780535357]}",ABANDONED BUILDING,-87.649666575,OTHER OFFENSE,2018-09-28T16:05:23.000,16,1170717,1863359,2018,6806002028
9536,True,0715,058XX S SEELEY AVE,JB444657,67,2018-09-21T09:30:00.000,VIOLATE ORDER OF PROTECTION,007,True,26,11453253,4387,41.787534877,"{'type': 'Point', 'coordinates': [-87.67531483, 41.787534877]}",RESIDENCE,-87.67531483,OTHER OFFENSE,2018-09-28T16:05:23.000,15,1163702,1865855,2018,6705001032
9537,False,0724,010XX W MARQUETTE RD,JB445263,68,2018-09-21T00:30:00.000,VIOLATE ORDER OF PROTECTION,007,True,26,11453679,4387,41.772399587,"{'type': 'Point', 'coordinates': [-87.649844624, 41.772399587]}",RESIDENCE,-87.649844624,OTHER OFFENSE,2018-09-28T16:05:23.000,17,1170692,1860394,2018,6810003013
9538,False,0735,073XX S ASHLAND AVE,JB444981,67,2018-09-21T13:40:00.000,SIMPLE,007,False,08A,11454301,0560,41.760065748,"{'type': 'Point', 'coordinates': [-87.663661519, 41.760065748]}",CONVENIENCE STORE,-87.663661519,ASSAULT,2018-09-28T16:05:23.000,17,1166958,1855870,2018,6720001009
9539,True,0713,062XX S RACINE AVE,JB445298,67,2018-09-21T17:12:00.000,TO LAND,007,False,26,11453683,1330,41.780435167,"{'type': 'Point', 'coordinates': [-87.654521948, 41.780435167]}",CTA BUS,-87.654521948,CRIMINAL TRESPASS,2018-09-28T16:05:23.000,16,1169393,1863312,2018,6806002019
