,arrest,beat,block,case_number,community_area,date,description,district,domestic,fbi_code,id,iucr,latitude,location,location_description,longitude,primary_type,updated_on,ward,x_coordinate,y_coordinate,year,c_tract
10968,False,0735,070XX S WINCHESTER AVE,JA517711,67,2017-11-18T01:00:00.000,FORCIBLE ENTRY,007,False,05,11153656,0610,41.766128857,"{'type': 'Point', 'coordinates': [-87.672355549, 41.766128857]}",RESIDENCE-GARAGE,-87.672355549,BURGLARY,2018-02-10T15:50:01.000,17,1164569,1858061,2017,6715002020
10969,False,0732,074XX S UNION AVE,JA518475,68,2017-11-19T22:10:00.000,AGGRAVATED: OTHER,007,False,02,11154234,0265,41.759192673,"{'type': 'Point', 'coordinates': [-87.641822414, 41.759192673]}",RESIDENCE,-87.641822414,CRIM SEXUAL ASSAULT,2018-02-10T15:50:01.000,17,1172919,1855599,2017,6813003007
10970,True,0734,014XX W 72ND ST,JA517805,67,2017-11-19T11:54:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11153755,0486,41.763157901,"{'type': 'Point', 'coordinates': [-87.659322505, 41.763157901]}",RESIDENCE,-87.659322505,BATTERY,2018-02-10T15:50:01.000,17,1168133,1857006,2017,6719001010
10971,False,0232,057XX S WENTWORTH AVE,JA517503,68,2017-11-19T03:45:00.000,AGGRAVATED: OTHER DANG WEAPON,002,False,04B,11153575,0430,41.789403671,"{'type': 'Point', 'coordinates': [-87.630365095, 41.789403671]}",ALLEY,-87.630365095,BATTERY,2018-02-10T15:50:01.000,20,1175955,1866633,2017,8346004044
10972,True,0713,012XX W 56TH ST,JA518508,67,2017-11-20T00:38:00.000,POSS: COCAINE,007,False,18,11154278,2022,41.792337197,"{'type': 'Point', 'coordinates': [-87.655459837, 41.792337197]}",STREET,-87.655459837,NARCOTICS,2018-02-10T15:50:01.000,16,1169103,1867647,2017,6701001005
10973,True,0723,064XX S LOWE AVE,JA518256,68,2017-11-19T18:32:00.000,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,007,True,04B,11154180,0497,41.777309867,"{'type': 'Point', 'coordinates': [-87.640802922, 41.777309867]}",APARTMENT,-87.640802922,BATTERY,2018-02-10T15:50:01.000,16,1173144,1862203,2017,6809004029
10974,False,0725,016XX W MARQUETTE RD,JA517930,67,2017-11-07T19:00:00.000,ILLEGAL USE CASH CARD,007,False,11,11153987,1152,41.772185707,"{'type': 'Point', 'coordinates': [-87.664327308, 41.772185707]}",RESTAURANT,-87.664327308,DECEPTIVE PRACTICE,2018-02-10T15:50:01.000,15,1166742,1860285,2017,6715001012
10975,False,0713,060XX S JUSTINE ST,JA518428,67,2017-11-19T14:00:00.000,TO VEHICLE,007,False,14,11154167,1320,41.784473135,"{'type': 'Point', 'coordinates': [-87.663125265, 41.784473135]}",STREET,-87.663125265,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,15,1167035,1864765,2017,6708002006
10976,True,0712,057XX S MAY ST,JA518740,68,2017-11-20T09:25:00.000,FOUND SUSPECT NARCOTICS,007,False,18,11154430,2093,41.789770964,"{'type': 'Point', 'coordinates': [-87.653547068, 41.789770964]}",RESIDENCE PORCH/HALLWAY,-87.653547068,NARCOTICS,2018-02-10T15:50:01.000,16,1169632,1866716,2017,6805001013
10977,False,0725,066XX S LAFLIN ST,JA518564,67,2017-11-14T00:00:00.000,FINANCIAL IDENTITY THEFT $300 AND UNDER,007,False,11,11154308,1154,41.773591445,"{'type': 'Point', 'coordinates': [-87.661618184, 41.773591445]}",RESIDENCE,-87.661618184,DECEPTIVE PRACTICE,2018-02-10T15:50:01.000,17,1167477,1860803,2017,6716001003
10978,False,0734,014XX W 72ND ST,JA517611,67,2017-11-17T16:00:00.000,OVER $500,007,False,06,11153605,0810,41.763157901,"{'type': 'Point', 'coordinates': [-87.659322505, 41.763157901]}",STREET,-87.659322505,THEFT,2018-02-10T15:50:01.000,17,1168133,1857006,2017,6719001010
10979,False,0725,065XX S LAFLIN ST,JA517897,67,2017-11-19T13:38:00.000,DOMESTIC BATTERY SIMPLE,007,False,08B,11153877,0486,41.774947344,"{'type': 'Point', 'coordinates': [-87.661655362, 41.774947344]}",RESIDENCE,-87.661655362,BATTERY,2018-02-10T15:50:01.000,17,1167463,1861297,2017,6711001026
10980,False,0733,072XX S MORGAN ST,JA517509,68,2017-11-19T04:42:00.000,ARMED: HANDGUN,007,False,03,11153875,031A,41.762705657,"{'type': 'Point', 'coordinates': [-87.649203438, 41.762705657]}",RESIDENTIAL YARD (FRONT/BACK),-87.649203438,ROBBERY,2018-02-10T15:50:01.000,17,1170895,1856863,2017,6814004008
10981,False,0733,069XX S GREEN ST,JA518461,68,2017-11-19T14:30:00.000,ATTEMPT FORCIBLE ENTRY,007,False,05,11154198,0630,41.767956594,"{'type': 'Point', 'coordinates': [-87.645709239, 41.767956594]}",RESIDENCE,-87.645709239,BURGLARY,2018-02-10T15:50:01.000,17,1171833,1858784,2017,6811002007
10982,False,0724,013XX W MARQUETTE RD,JA518278,67,2017-11-19T18:48:00.000,DOMESTIC BATTERY SIMPLE,007,False,08B,11154174,0486,41.772292259,"{'type': 'Point', 'coordinates': [-87.657214289, 41.772292259]}",RESIDENCE,-87.657214289,BATTERY,2018-02-10T15:50:01.000,17,1168682,1860339,2017,8349002011
10983,True,0723,009XX W 69TH ST,JA518010,68,2017-11-19T15:10:00.000,$500 AND UNDER,007,False,06,11153848,0820,41.768777873,"{'type': 'Point', 'coordinates': [-87.648589066, 41.768777873]}",SIDEWALK,-87.648589066,THEFT,2018-02-10T15:50:01.000,17,1171045,1859077,2017,6811004011
10984,True,0725,065XX S PAULINA ST,JA518625,67,2017-11-20T07:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11154541,0486,41.774973214,"{'type': 'Point', 'coordinates': [-87.666567648, 41.774973214]}",RESIDENCE,-87.666567648,BATTERY,2018-02-10T15:50:01.000,15,1166123,1861296,2017,6712002013
10985,False,0711,006XX W 61ST PL,JA518324,68,2017-11-17T22:00:00.000,AUTOMOBILE,007,False,07,11154114,0910,41.782546496,"{'type': 'Point', 'coordinates': [-87.64088957, 41.782546496]}",ALLEY,-87.64088957,MOTOR VEHICLE THEFT,2018-02-10T15:50:01.000,16,1173105,1864111,2017,8348002022
10986,False,0712,057XX S MAY ST,JA518423,68,2017-11-19T21:47:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11154224,143A,41.789696851,"{'type': 'Point', 'coordinates': [-87.653544184, 41.789696851]}",SIDEWALK,-87.653544184,WEAPONS VIOLATION,2018-02-10T15:50:01.000,16,1169633,1866689,2017,6805001013
10987,False,0722,003XX W 64TH ST,JA517499,68,2017-11-19T04:17:00.000,AGGRAVATED:KNIFE/CUTTING INSTR,007,False,04B,11153535,0420,41.778099133,"{'type': 'Point', 'coordinates': [-87.633828531, 41.778099133]}",OTHER,-87.633828531,BATTERY,2018-02-10T15:50:01.000,20,1175044,1862506,2017,6809002007
10988,False,0712,061XX S MORGAN ST,JA518952,68,2017-11-19T09:00:00.000,$500 AND UNDER,007,False,06,11154573,0820,41.782728365,"{'type': 'Point', 'coordinates': [-87.649720276, 41.782728365]}",RESIDENCE PORCH/HALLWAY,-87.649720276,THEFT,2018-02-10T15:50:01.000,16,1170696,1864158,2017,8348002014
10989,False,0713,015XX W 59TH ST,JA518507,67,2017-11-20T01:20:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11154264,0486,41.786774667,"{'type': 'Point', 'coordinates': [-87.662496279, 41.786774667]}",APARTMENT,-87.662496279,BATTERY,2018-02-10T15:50:01.000,15,1167200,1865605,2017,6702001037
10990,False,0621,075XX S UNION AVE,JA517145,68,2017-11-18T18:50:00.000,AGGRAVATED VEHICULAR HIJACKING,006,False,03,11154619,0326,41.75740583,"{'type': 'Point', 'coordinates': [-87.64177196, 41.75740583]}",STREET,-87.64177196,ROBBERY,2018-02-10T15:50:01.000,17,1172938,1854948,2017,6813001019
10991,False,0311,062XX S WENTWORTH AVE,JA518617,68,2017-11-17T16:30:00.000,OVER $500,003,False,06,11154341,0810,41.78145774,"{'type': 'Point', 'coordinates': [-87.630165907, 41.78145774]}",OTHER,-87.630165907,THEFT,2018-02-10T15:50:01.000,20,1176033,1863738,2017,8346003045
10992,False,0724,012XX W 64TH ST,JA518086,67,2017-11-19T16:05:00.000,SIMPLE,007,False,08A,11153869,0560,41.777781608,"{'type': 'Point', 'coordinates': [-87.655015546, 41.777781608]}",RESIDENCE,-87.655015546,ASSAULT,2018-02-10T15:50:01.000,16,1169266,1862344,2017,8349002011
10993,False,0732,006XX W 70TH ST,JA517839,68,2017-11-18T19:00:00.000,AUTOMOBILE,007,False,07,11153805,0910,41.767062556,"{'type': 'Point', 'coordinates': [-87.641239381, 41.767062556]}",STREET,-87.641239381,MOTOR VEHICLE THEFT,2018-02-10T15:50:01.000,6,1173055,1858468,2017,6812001010
10994,False,0733,073XX S MORGAN ST,JA517300,68,2017-11-18T23:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11153522,0486,41.760644338,"{'type': 'Point', 'coordinates': [-87.649144698, 41.760644338]}",RESIDENCE,-87.649144698,BATTERY,2018-02-10T15:50:01.000,17,1170917,1856112,2017,6814003007
10995,False,0225,055XX S LA SALLE ST,JA517593,68,2017-11-18T22:00:00.000,FORCIBLE ENTRY,002,False,05,11153682,0610,41.793834595,"{'type': 'Point', 'coordinates': [-87.629289876, 41.793834595]}",CHURCH/SYNAGOGUE/PLACE OF WORSHIP,-87.629289876,BURGLARY,2018-02-10T15:50:01.000,3,1176235,1868250,2017,8346004034
10996,True,0722,064XX S YALE AVE,JA518289,68,2017-11-19T17:51:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11154164,143A,41.777452547,"{'type': 'Point', 'coordinates': [-87.631753142, 41.777452547]}",STREET,-87.631753142,WEAPONS VIOLATION,2018-02-10T15:50:01.000,20,1175612,1862275,2017,6809002017
10997,False,0734,012XX W 74TH PL,JA518663,67,2017-11-18T11:00:00.000,TO VEHICLE,007,True,14,11154407,1320,41.7586625,"{'type': 'Point', 'coordinates': [-87.655550453, 41.7586625]}",RESIDENTIAL YARD (FRONT/BACK),-87.655550453,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,17,1169175,1855376,2017,6718001034
10998,False,0722,003XX W 64TH ST,JA517673,68,2017-11-19T05:00:00.000,$500 AND UNDER,007,False,06,11153626,0820,41.778099133,"{'type': 'Point', 'coordinates': [-87.633828531, 41.778099133]}",HOSPITAL BUILDING/GROUNDS,-87.633828531,THEFT,2018-02-10T15:50:01.000,20,1175044,1862506,2017,6809002007
10999,False,0722,066XX S HARVARD AVE,JA519954,68,2017-11-21T03:48:00.000,TO PROPERTY,007,False,14,11155455,1310,41.773875029,"{'type': 'Point', 'coordinates': [-87.633273203, 41.773875029]}",RESIDENCE,-87.633273203,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,6,1175208,1860968,2017,6809003006
11000,False,0715,055XX S WOOD ST,JA519068,67,2017-11-20T12:49:00.000,AGGRAVATED: OTHER DANG WEAPON,007,False,04A,11154746,0530,41.793242023,"{'type': 'Point', 'coordinates': [-87.669422059, 41.793242023]}",STREET,-87.669422059,ASSAULT,2018-02-10T15:50:01.000,15,1165293,1867947,2017,6704001003
11001,False,0725,067XX S ASHLAND AVE,JA519126,67,2017-11-20T13:55:00.000,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,007,True,04B,11154816,0496,41.771552614,"{'type': 'Point', 'coordinates': [-87.66400029, 41.771552614]}",APARTMENT,-87.66400029,BATTERY,2018-02-10T15:50:01.000,15,1166833,1860055,2017,6716003009
11002,False,0735,020XX W 70TH ST,JA520429,67,2017-11-15T09:00:00.000,FROM BUILDING,007,False,06,11155822,0890,41.766611094,"{'type': 'Point', 'coordinates': [-87.674612282, 41.766611094]}",RESIDENCE,-87.674612282,THEFT,2018-02-10T15:50:01.000,17,1163952,1858232,2017,6715002008
11003,False,0712,056XX S ABERDEEN ST,JA520289,68,2017-11-21T11:33:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11155740,0486,41.791797599,"{'type': 'Point', 'coordinates': [-87.652385205, 41.791797599]}",RESIDENCE,-87.652385205,BATTERY,2018-02-10T15:50:01.000,16,1169943,1867457,2017,6805001007
11004,False,0725,064XX S LAFLIN ST,JA519827,67,2017-11-20T23:50:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11155313,0486,41.776937286,"{'type': 'Point', 'coordinates': [-87.661711588, 41.776937286]}",APARTMENT,-87.661711588,BATTERY,2018-02-10T15:50:01.000,17,1167442,1862022,2017,6711001018
11005,True,0732,071XX S EGGLESTON AVE,JA520270,68,2017-11-21T11:00:00.000,UNLAWFUL POSS OF HANDGUN,007,False,15,11155784,143A,41.764527248,"{'type': 'Point', 'coordinates': [-87.635863696, 41.764527248]}",STREET,-87.635863696,WEAPONS VIOLATION,2018-02-10T15:50:01.000,6,1174529,1857556,2017,6813002002
11006,False,0733,069XX S MAY ST,JA518767,68,2017-11-20T09:35:00.000,TO RESIDENCE,007,True,26,11154768,1365,41.767923032,"{'type': 'Point', 'coordinates': [-87.652978649, 41.767923032]}",RESIDENCE,-87.652978649,CRIMINAL TRESPASS,2018-02-10T15:50:01.000,17,1169850,1858756,2017,6811005011
11007,False,0724,067XX S RACINE AVE,JA520057,68,2017-11-20T22:00:00.000,FORCIBLE ENTRY,007,False,05,11155744,0610,41.771822247,"{'type': 'Point', 'coordinates': [-87.654297497, 41.771822247]}",OTHER,-87.654297497,BURGLARY,2018-02-10T15:50:01.000,17,1169479,1860174,2017,8349002020
11008,False,0621,007XX W 76TH ST,JA520285,68,2017-11-20T15:00:00.000,$500 AND UNDER,006,False,06,11155642,0820,41.756107717,"{'type': 'Point', 'coordinates': [-87.642218367, 41.756107717]}",RESIDENCE PORCH/HALLWAY,-87.642218367,THEFT,2018-02-10T15:50:01.000,17,1172820,1854474,2017,7101001003
11009,False,0723,064XX S LOWE AVE,JA520413,68,2017-11-18T23:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11155728,0486,41.777309867,"{'type': 'Point', 'coordinates': [-87.640802922, 41.777309867]}",RESIDENCE,-87.640802922,BATTERY,2018-02-10T15:50:01.000,16,1173144,1862203,2017,6809004029
11010,False,0735,072XX S WINCHESTER AVE,JA520035,67,2017-11-20T15:00:00.000,UNLAWFUL ENTRY,007,False,05,11155456,0620,41.762357589,"{'type': 'Point', 'coordinates': [-87.672251306, 41.762357589]}",RESIDENCE,-87.672251306,BURGLARY,2018-02-10T15:50:01.000,17,1164608,1856687,2017,6720003010
11011,False,0723,063XX S HALSTED ST,JA513826,68,2017-11-16T09:58:00.000,$500 AND UNDER,007,False,06,11154757,0820,41.779295906,"{'type': 'Point', 'coordinates': [-87.644774188, 41.779295906]}",STREET,-87.644774188,THEFT,2018-02-10T15:50:01.000,20,1172055,1862918,2017,6809004006
11012,False,0712,056XX S CARPENTER ST,JA519823,68,2017-11-20T13:00:00.000,FROM BUILDING,007,False,06,11155298,0890,41.79153513,"{'type': 'Point', 'coordinates': [-87.651163195, 41.79153513]}",APARTMENT,-87.651163195,THEFT,2018-02-10T15:50:01.000,16,1170277,1867364,2017,6805002010
11013,False,0726,066XX S WOLCOTT AVE,JA519689,67,2017-11-15T18:30:00.000,FORCIBLE ENTRY,007,False,05,11155246,0610,41.773153845,"{'type': 'Point', 'coordinates': [-87.671330274, 41.773153845]}",VACANT LOT/LAND,-87.671330274,BURGLARY,2018-02-10T15:50:01.000,15,1164829,1860623,2017,6713003000
11014,True,0725,066XX S PAULINA ST,JA520498,67,2017-11-21T14:32:00.000,GUN OFFENDER: ANNUAL REGISTRATION,007,False,26,11155787,5111,41.773134242,"{'type': 'Point', 'coordinates': [-87.666517041, 41.773134242]}",STREET,-87.666517041,OTHER OFFENSE,2018-02-10T15:50:01.000,15,1166142,1860626,2017,6715001004
11015,False,0733,071XX S SANGAMON ST,JA519918,68,2017-11-21T00:01:00.000,$500 AND UNDER,007,False,06,11155395,0820,41.764378181,"{'type': 'Point', 'coordinates': [-87.648031044, 41.764378181]}",STREET,-87.648031044,THEFT,2018-02-10T15:50:01.000,17,1171210,1857475,2017,6814004010
11016,False,0726,064XX S HONORE ST,JA518871,67,2017-11-20T10:47:00.000,AGGRAVATED:KNIFE/CUTTING INSTR,007,True,04A,11155451,0520,41.777099307,"{'type': 'Point', 'coordinates': [-87.670233832, 41.777099307]}",SIDEWALK,-87.670233832,ASSAULT,2018-02-10T15:50:01.000,15,1165117,1862063,2017,6713001011
11017,False,0723,008XX W 63RD ST,JA519150,68,2017-11-20T13:30:00.000,AGGRAVATED,007,False,03,11154851,0330,41.77974142,"{'type': 'Point', 'coordinates': [-87.645389036, 41.77974142]}",SIDEWALK,-87.645389036,ROBBERY,2018-02-10T15:50:01.000,20,1171886,1863079,2017,6810004000
11018,False,0722,068XX S NORMAL BLVD,JA519688,68,2017-11-20T20:41:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11155247,0486,41.770469009,"{'type': 'Point', 'coordinates': [-87.637280329, 41.770469009]}",APARTMENT,-87.637280329,BATTERY,2018-02-10T15:50:01.000,6,1174125,1859718,2017,6812003013
11019,False,0712,008XX W 59TH ST,JA519815,68,2017-11-20T23:10:00.000,TO PROPERTY,007,False,14,11155318,1310,41.78701723,"{'type': 'Point', 'coordinates': [-87.645505595, 41.78701723]}",GAS STATION,-87.645505595,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,16,1171833,1865730,2017,8347001020
11020,False,0725,064XX S JUSTINE ST,JA520179,67,2017-11-21T10:30:00.000,TELEPHONE THREAT,007,True,26,11155576,2820,41.776678107,"{'type': 'Point', 'coordinates': [-87.662913135, 41.776678107]}",APARTMENT,-87.662913135,OTHER OFFENSE,2018-02-10T15:50:01.000,17,1167115,1861925,2017,6711001012
11021,True,0724,011XX W 65TH ST,JA520305,68,2017-11-21T10:53:00.000,POSS: CRACK,007,False,18,11155676,2027,41.77598207,"{'type': 'Point', 'coordinates': [-87.653744026, 41.77598207]}",APARTMENT,-87.653744026,NARCOTICS,2018-02-10T15:50:01.000,16,1169618,1861691,2017,6810001008
11022,False,0711,055XX S UNION AVE,JA520125,68,2017-11-21T09:45:00.000,$500 AND UNDER,007,True,06,11155742,0820,41.793542821,"{'type': 'Point', 'coordinates': [-87.642707476, 41.793542821]}",APARTMENT,-87.642707476,THEFT,2018-02-10T15:50:01.000,3,1172577,1868114,2017,8347003003
11023,False,0726,064XX S HONORE ST,JA518629,67,2017-11-20T07:21:00.000,TO PROPERTY,007,True,14,11154765,1310,41.776673882,"{'type': 'Point', 'coordinates': [-87.670223549, 41.776673882]}",RESIDENCE,-87.670223549,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,15,1165121,1861908,2017,6713001011
11024,False,0621,007XX W 76TH ST,JA520512,68,2017-11-21T10:00:00.000,$500 AND UNDER,006,False,06,11155809,0820,41.756109667,"{'type': 'Point', 'coordinates': [-87.642086406, 41.756109667]}",RESIDENCE,-87.642086406,THEFT,2018-02-10T15:50:01.000,17,1172856,1854475,2017,6813003013
11025,False,0715,017XX W 56TH ST,JA519976,67,2017-11-21T06:50:00.000,TO PROPERTY,007,False,14,11155416,1310,41.792178798,"{'type': 'Point', 'coordinates': [-87.6673208, 41.792178798]}",RESIDENCE,-87.6673208,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,15,1165869,1867564,2017,6703002008
11026,False,0715,018XX W GARFIELD BLVD,JA520304,67,2017-11-21T12:24:00.000,UNLAWFUL ENTRY,007,False,05,11155741,0620,41.79358327,"{'type': 'Point', 'coordinates': [-87.671013747, 41.79358327]}",RESIDENCE,-87.671013747,BURGLARY,2018-02-10T15:50:01.000,15,1164858,1868068,2017,6704001002
11027,False,0735,017XX W 71ST ST,JA520331,67,2017-11-21T12:17:00.000,FORCIBLE ENTRY,007,False,05,11155747,0610,41.764863268,"{'type': 'Point', 'coordinates': [-87.667995584, 41.764863268]}",RESIDENCE,-87.667995584,BURGLARY,2018-02-10T15:50:01.000,17,1165762,1857609,2017,6715003034
11028,True,0735,074XX S ASHLAND AVE,JA519694,67,2017-11-20T20:21:00.000,POSS: HEROIN(WHITE),007,False,18,11155226,2024,41.758772982,"{'type': 'Point', 'coordinates': [-87.663627312, 41.758772982]}",STREET,-87.663627312,NARCOTICS,2018-02-10T15:50:01.000,17,1166971,1855399,2017,6719001042
11029,False,0734,014XX W 72ND PL,JA520650,67,2017-11-21T10:30:00.000,SIMPLE,007,True,08A,11156130,0580,41.762219511,"{'type': 'Point', 'coordinates': [-87.661223652, 41.762219511]}",RESIDENCE,-87.661223652,STALKING,2018-02-10T15:50:01.000,17,1167617,1856660,2017,6719001019
11030,False,0726,067XX S DAMEN AVE,JA521736,67,2017-11-22T14:15:00.000,THEFT OF LABOR/SERVICES,007,False,11,11156904,1210,41.771850282,"{'type': 'Point', 'coordinates': [-87.673711855, 41.771850282]}",TAXICAB,-87.673711855,DECEPTIVE PRACTICE,2018-02-10T15:50:01.000,15,1164183,1860143,2017,6714002004
11031,False,0726,066XX S WOLCOTT AVE,JA521421,67,2017-11-22T10:16:00.000,TO PROPERTY,007,True,14,11156599,1310,41.773189519,"{'type': 'Point', 'coordinates': [-87.671329907, 41.773189519]}",APARTMENT,-87.671329907,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,15,1164829,1860636,2017,6713003000
11032,False,0712,010XX W 62ND ST,JA521997,68,2017-11-22T09:00:00.000,TO PROPERTY,007,False,14,11156890,1310,41.781473937,"{'type': 'Point', 'coordinates': [-87.650133244, 41.781473937]}",APARTMENT,-87.650133244,CRIMINAL DAMAGE,2018-02-10T15:50:01.000,16,1170587,1863700,2017,6806001013
11033,True,0734,015XX W 71ST ST,JA522071,67,2017-11-22T17:45:00.000,POSS: CRACK,007,False,18,11156930,2027,41.76491936,"{'type': 'Point', 'coordinates': [-87.663009905, 41.76491936]}",RESIDENCE,-87.663009905,NARCOTICS,2018-02-10T15:50:01.000,17,1167122,1857640,2017,6716002020
11034,False,0714,016XX W 59TH ST,JA522092,67,2017-11-22T18:46:00.000,RETAIL THEFT,007,False,06,11157022,0860,41.786735319,"{'type': 'Point', 'coordinates': [-87.665162422, 41.786735319]}",CONVENIENCE STORE,-87.665162422,THEFT,2018-02-10T15:50:01.000,15,1166473,1865585,2017,6707001001
11035,False,0733,072XX S SANGAMON ST,JA522229,68,2017-11-22T20:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11157126,0486,41.762574897,"{'type': 'Point', 'coordinates': [-87.647984256, 41.762574897]}",RESIDENCE,-87.647984256,BATTERY,2018-02-10T15:50:01.000,17,1171228,1856818,2017,6814001011
11036,False,0711,057XX S PRINCETON AVE,JA520703,68,2017-11-21T17:00:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11155943,0486,41.790162733,"{'type': 'Point', 'coordinates': [-87.632879663, 41.790162733]}",RESIDENCE PORCH/HALLWAY,-87.632879663,BATTERY,2018-02-10T15:50:01.000,20,1175267,1866904,2017,8346004027
11037,True,0735,072XX S WINCHESTER AVE,JA520927,67,2017-11-21T19:55:00.000,DOMESTIC BATTERY SIMPLE,007,True,08B,11156123,0486,41.76204195,"{'type': 'Point', 'coordinates': [-87.672243549, 41.76204195]}",RESIDENCE,-87.672243549,BATTERY,2018-02-10T15:50:01.000,17,1164611,1856572,2017,6720003010
11038,False,0735,073XX S HONORE ST,JA522062,67,2017-11-22T14:00:00.000,SIMPLE,007,False,08B,11157040,0460,41.760751621,"{'type': 'Point', 'coordinates': [-87.669775401, 41.760751621]}",RESIDENCE,-87.669775401,BATTERY,2018-02-10T15:50:01.000,17,1165288,1856107,2017,6720002017
11039,False,0733,074XX S MORGAN ST,JA520079,68,2017-11-20T15:45:00.000,PRO EMP HANDS NO/MIN INJURY,007,False,08B,11156695,0484,41.759170458,"{'type': 'Point', 'coordinates': [-87.649112706, 41.759170458]}","SCHOOL, PRIVATE, GROUNDS",-87.649112706,BATTERY,2018-02-10T15:50:01.000,17,1170930,1855575,2017,6814003012
11040,True,0735,069XX S HERMITAGE AVE,JA521167,67,2017-11-22T01:07:00.000,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,007,False,04B,11156341,0496,41.767813494,"{'type': 'Point', 'coordinates': [-87.667539882, 41.767813494]}",RESIDENCE,-87.667539882,BATTERY,2018-02-10T15:50:01.000,17,1165878,1858685,2017,6715003016
